PC1,PC2,PC3
10.646396357201949,2.2605755035058688,-1.0142538241372374
-27.7720336866524,0.17626643121347227,0.8825405103994974
-11.500887895727491,-1.037239375794839,0.6098037589757337
0.2415140822231316,-13.146229187562428,-0.6861015447161859
6.255982357942729,1.579760057248942,-0.8703721759942834
-20.90399074133333,-3.703634682294618,-1.4721332078529512
-31.998973730186815,-4.570421955238322,-4.413603774330321
-4.371058394459992,1.7503483457616393,1.8094708224936216
-10.663780897954707,2.992931433975096,0.409507155594084
-18.638498360184805,-4.950522019074356,1.509830652096299
4.225376970465669,-0.17207151986678654,0.4346143924794432
10.715992026933092,0.13553223018414295,-0.27064466463733355
19.56120590269181,0.9826666781551904,0.43456466104446806
12.395391087726077,1.4355314339348955,-0.5888003540038311
-8.14137795918485,-4.111926297876293,1.331458683214836
-60.85301848562198,7.759017357518037,-5.129148697815405
-12.436419730696752,-1.1682143448571258,2.2404886923698526
20.906077223067637,-5.33844645207969,-3.250819182116251
-22.99863925377937,7.706310434496016,-13.112781296663657
-8.568162767918347,-0.7397126691189626,2.1506179933940865
16.73535546302321,0.23298106423264683,0.5958976970984395
-23.825060889956497,4.755576225223678,1.824181174015941
-11.449179933862414,6.278430905641815,1.494302961915694
17.425996694029138,0.11590561897371057,-1.1459763834432084
-21.10224351573145,-1.4188786103044746,3.1465343173580402
-12.624905267171181,-1.2181024007368975,3.2232249598270184
1.0492150373760303,-24.624440801635128,4.763720227905934
7.84378842156535,-5.306315826377989,-2.299861011269064
24.44913639369274,2.068579287505289,1.7815004672374468
11.48365741385276,1.3471638803993091,3.526923949089861
25.13046974767003,4.718498836978881,-0.6104380830277077
-1.1702112368977167,5.105331964511087,0.6200483890837646
14.292492484551067,-1.1135162301775468,0.29377327375680135
16.04855879599383,-3.628051550430706,-1.1895677102380369
6.1519303108394565,3.944695259266557,1.2189350719844936
25.780221176964034,11.874405651725946,1.7769155957060196
-3.6156915556535547,-3.832587618872945,1.2815384949229336
-54.754126840191724,-5.932926866516508,-0.6730387170686913
0.35895635866809833,10.287499313640184,2.6850010862223277
6.6757727864217635,-6.324816551395265,-3.1593250470615617
-20.475249419866923,0.27444773643790016,-0.8409904949062447
-18.956119401709937,2.4414476248575743,3.0984137014561024
-16.72886981821819,-0.6222944677749317,1.6608420369264163
-6.560458716801859,-4.9094304795196795,0.4870407830251082
-15.396111209778175,5.045710917996586,2.858756773578305
-21.61945422407062,-3.6568332427611514,3.11402713252943
10.569292725243624,0.4386328119620728,-1.022014752070911
16.132078349100404,0.32084061579212686,-0.2202196253908222
18.93647905377372,-6.009572549664046,0.8391729586958959
-16.993132670714733,-1.2564491030697331,1.6755143695916614
-15.618328594222994,-1.8003890895769528,2.391447894695416
-24.76237908141298,-9.386523298296618,0.008492782638455203
23.761332425827643,1.2327653849189522,-0.3581173559961252
23.48764069107711,-3.1967446607564147,1.5360355956958127
31.57649276386857,7.403119338604981,1.774674236456707
-12.517351776776385,0.4555318820551929,1.6677760548167846
4.292878929552075,1.9050210603386597,2.399969900563323
16.656328148717314,1.4985708514590026,-1.7072197594542107
-4.708739845616732,-1.7594722129996019,0.7410282918688292
7.914678621815264,-2.5184238911501047,-3.7978521353355417
-8.3912044798824,-1.9208428637378074,-0.5813013004443489
-4.844169378801751,-4.626124191545237,0.012788103810626807
8.30550587583687,-6.475661797852012,-1.6501517204907776
15.77620058770855,-0.8797915522625576,0.332486771832196
18.642599248587395,0.6764089463858217,0.7343317404764751
-23.211826993029103,-1.0506621001760241,0.9826123328934474
-19.667149759953663,-10.739067622892792,-1.575983630738607
18.36259299549916,-2.8300955718749585,1.4917802777079954
47.27136234117995,-6.401778893976215,8.221509585042412
-4.047997443357255,1.9708417386655221,-2.3797509134818084
8.302387328503121,7.6982230260482725,-2.1737159020333974
9.88846706265253,-0.10903829565957625,-0.15642117823628526
-34.08589594389596,-4.962438641537996,1.299333615720595
17.58574317962619,1.3814001667276792,1.433863363178897
-10.270769102350558,-1.9423996017509164,3.2199437944951166
-23.772919483893954,1.1386580806619828,5.418091345366433
-2.0437978717552467,-4.363394245248923,1.3021962956534663
25.147266873562735,-6.336513281892888,-0.4309550839592669
-19.011072890814745,-1.4444484246452591,0.007976379517338261
-12.286944151592646,5.170067543282704,0.4084190561146794
-7.077675967087463,0.9047271326435166,0.8067399201951876
8.119754596578122,5.642732923144701,2.7490294098246784
18.223622670698067,2.7871581156749583,2.720249540840995
-3.1703819849941555,-1.228481848204103,-1.2023048535666847
-4.066868468071691,-7.554958324579187,-1.558213198402058
-29.170245052700178,-3.0910885581838654,1.9160907995166279
-13.553432182268303,2.5626511202409805,2.7603157326057444
-4.7216733937939175,0.5184885526165266,2.0696668375268334
15.644671439950104,7.870564567382569,0.43169268063682553
-15.859801646973722,7.541497278533323,-13.901769632187992
-24.252227257063694,-0.9675818547052408,1.9559490826160133
23.877069104933703,4.819019083305904,1.4053087376462448
3.8134835411072663,2.9712494073758418,-0.3349721471539576
9.320178672136887,-2.867808957285522,-0.5760101814803376
18.516037750634563,-1.2291135764403955,-1.1795727830274725
-10.168672736445716,0.3565013718649117,2.682933672986709
-24.31856998086374,-5.4481109988020275,-5.669439248910928
2.5031868250417513,5.804926925628411,0.9841016809362126
-22.32009829954715,4.66619607076911,2.5809918756870656
2.891512614774298,-1.6370585707406238,-5.165941304558917
22.741469672993222,2.649861139760098,0.9256528613486908
14.923461733201725,-8.444416258021135,-1.2657358238163168
-19.107188003191332,2.4485016042307524,-0.254563405941056
-38.37620519350002,8.296626680892482,1.7923553020663172
3.342107958441199,-1.2607909877060186,1.4242468868709839
-1.9952744051892977,9.31787437962303,0.21831747766418388
-27.064204812304876,-10.570615522096194,-3.464808358140335
-20.410676432511707,0.5013101075063756,0.970919407697973
-25.981007229079694,-2.448334269210266,2.0029867810554
3.594259921435826,6.8309678978149195,0.7303948948074303
-8.357890172808348,0.8511599037102671,2.5147472631088754
-6.863336480184312,2.436152646577843,-2.2796879113921094
-13.302086028582043,-9.440265299947809,-0.6033378205213588
7.135662188465355,0.5129351894092941,-1.0671681078219004
47.73582021798877,-0.22721241004899737,-2.8370846573519435
-8.046674328914625,1.809031781059131,0.1427050863457903
20.782919420758773,-1.9994800357606015,0.33761844950592285
-18.040645563908846,5.127722916014958,1.6023785263517747
-9.936811106883653,-3.433673585411487,1.486091372075033
-1.7105926148565038,-2.04717988381617,-0.25404693070100365
-18.65487939291023,-1.5360700567046297,1.0405139256763176
-0.6295090817414134,1.4145765342719354,0.3233041364100042
-20.0268486409267,-0.7820424081312557,0.39066748714842287
15.010816312992658,6.938002184933602,0.17825670569824614
2.1437686627744017,4.950862812809236,3.037337006430191
15.24854970252305,7.684803204379919,-2.3716617273785348
19.895792894173365,8.621751960551075,0.9111679106881692
-12.105770006852401,-5.577381114337678,1.3329032488737456
14.711081342102789,-3.9806556831065514,-0.33553045946986193
24.488574591814068,3.1562023731622526,0.8248316161455334
9.179811423881667,3.9114456500182833,-1.731218701636062
58.79566880699896,-10.511526416894357,-1.2370175132386827
-19.946881362189007,8.26366384758181,2.3638105681649133
-25.77961963350601,-4.310906638521015,-0.2618007558248788
19.131869376910874,-3.4026890336889153,-2.868941571859329
-23.45450439827194,1.530080389857229,1.9014010645840866
22.1882539776615,6.875549961874116,1.394791411058358
12.31718524523595,8.766662704296271,3.394025444593703
-36.404844233934256,-3.1918466609876615,3.591706591785641
-13.548004897811525,-4.053438737339868,-2.637440942384571
15.484960445018343,-1.8509612945288056,-0.8692200932612911
-17.69572470683109,-4.656603380146885,0.9313933959156646
-10.208720853634766,-0.9857242008951133,0.24513888922989838
6.7536723375163,-0.8449603845761464,0.6086570705839018
52.635137156013826,-8.92585588713208,-1.4943073846510369
3.9942914621557217,3.2145515294717493,1.454695879910425
-1.5563207343423004,-6.549704692474075,-5.0416394651052725
8.395023979018058,-3.4343110136259476,-3.4593679471081162
9.948332331160294,-2.6644132579616615,-3.7751747454873548
22.586431130981158,1.6647026553550182,1.982734546629495
-14.931936654894088,1.103625896491746,2.884696426441392
-9.064281814273569,-5.063831395478837,0.46640486790917474
5.167050578152403,0.7832040404928672,2.3234618670622122
-23.991698638645705,-3.519168121276327,0.2421464333747505
-28.783440582439603,-0.816202457087487,-19.026450426956895
11.273668975307976,2.9398156221492244,3.4478022464616247
0.09852143314535354,4.112274946921703,-1.9975102076428888
14.940870795008468,6.289263065188427,0.491622327781657
5.0151521673946355,-1.6117006769266857,-3.000251384462181
23.137307229514896,5.874956486728307,0.04041961592073588
3.595232420861312,2.624803285859384,-2.8552380265821107
-2.200812558854018,-6.7030696658615945,7.686286414978118
-13.507953740069627,2.957355125682137,3.7768377465980145
65.99068158398444,-11.503594869786927,-5.039724293200626
12.19303335367627,0.6441920211272919,-0.9160618309720867
-6.119296198793055,7.772451257910145,2.9686895809601257
7.0180321109269315,2.104763939875057,-1.4287464961180825
-18.995070365989633,3.058266874013807,1.6398784427953066
-0.6388254941687439,5.111411343738499,-10.969184995459532
6.683775203931406,0.6097338514422221,1.2519429959348638
18.096853284633013,-1.6092183525405457,-3.7866724894040926
9.448590120597105,-4.733699802811011,-0.4979727884999104
32.44305260917547,2.100257925593547,0.08993690252924187
-20.720477762678616,1.7373125448495412,-8.771611006043251
57.30753590360905,-5.092146528818469,0.8204845279993145
10.76529880694513,5.8986258753027485,-1.907854186714351
10.634110020625803,-0.4265794611842725,0.4601947852322535
29.19541542206749,7.641766738058711,2.7036373707264154
-12.036352927661255,-4.076197401318007,1.106348608644262
54.45245025238196,-11.55608996009098,-3.032610151701017
8.27822924563628,-12.810390862248326,-1.574982588526749
-14.040738290787088,-3.0915827694312377,1.2340775937322208
16.19631015103825,-3.631045878804327,-2.1082628516794695
-13.894111428501114,-1.5135813014321906,2.2351392967167065
-10.625998414090613,-3.3842921878968455,2.0492881407401438
15.402443066574142,2.1609882094518085,0.7064770459684171
-17.094011566757164,-0.8245881909232989,2.1881773297847538
11.98386492471693,-0.3514200248267497,-2.356298593620852
-26.428584675983004,2.068064020713867,4.5040795737538595
10.465878463730432,-0.5235074640226525,-0.1658145625966034
17.619620714937053,-0.6440559017047874,-0.168946281536549
-8.312399755343737,3.5547285731904887,2.37236033985224
-19.189502827887804,8.377373893753434,-1.6487242070912742
18.62401028649921,-2.7522831868339654,0.5186035348136308
-13.822555261847384,10.2300236667528,-11.946178760045173
3.050614935260787,0.23611783811277165,-0.09733597200341916
-11.197307674759548,2.2758684038178245,-2.48340902950863
1.1813177638228352,-3.8766622678335936,1.7296974359463209
27.130388796823368,9.453634519467405,2.3089592040908835
-14.655882260723548,6.07895717431813,1.3496219568278671
3.0245052232965786,-7.939844475592512,0.10347649508253405
10.395875825780983,-6.189828243718403,-2.7089779683520114
-7.116693700417022,6.400985956962401,-10.916709178551033
25.971657306743648,4.003987584031153,-1.4935257059172764
-33.763472630043495,-1.5595615314061082,1.7767389135534706
13.276598141315722,7.677856766029555,-0.990742103741318
20.777007301168663,6.13151868525097,-0.8625500164285645
-17.90084882126376,-1.0232690569985572,3.638730164849106
-17.345290867749725,1.9843433263536692,-0.9155660932180942
-40.48836418377879,9.85887191938733,-10.45460716744597
-9.208807036721861,-0.09703543963824832,2.993621627366088
9.057889620046176,0.5152334595797577,-3.3482083462744043
-7.793391712238216,-2.5446242131876122,-0.47212051047591763
9.315252227799142,-2.7193058724550654,1.4656169677307964
9.67377876547492,3.477857150833279,3.8673968922966715
11.63715820667549,0.4241135146755524,1.9128783912433789
21.50898487647121,-3.261268227117752,1.594128676626609
-52.69066605738051,0.014199644051453814,5.3706483691760525
17.65458023728559,5.288004608427061,1.8761098274095807
50.720953795583405,-2.7825395817266867,-9.127383819695494
14.48433549968755,1.4149213562088576,0.3455194259450114
-14.407037738167867,8.174038861032704,-13.480596478038562
-32.23633748358609,4.645933525217471,3.5606555253596723
17.48969729782047,0.3059922086312622,0.0896455730621515
-10.502214126501798,2.94367041844545,-0.6553563229742422
-8.403821940651936,-6.262879899302281,-0.8478500501183414
-3.793025124013076,4.912806408445936,1.025563585240239
18.116925733161715,-2.9094736492128814,-2.1031256662704134
-2.3374724773141087,-1.9175254242119513,0.3677663108700514
-29.452391044039306,-0.7540118576196393,4.621153018349308
6.669131526295348,-5.761880222415045,-0.00985055201885824
-12.865940337312265,-1.901369082399774,2.439755305641719
-48.63307722606019,-0.7876151958767162,4.002356107131524
-24.664797947507623,-3.6584140859731846,2.556344181872733
-3.797950535826208,2.5653789451895594,-4.827348123602085
16.416194176260394,3.009440899812096,1.3651896553762588
-28.146032979398033,-2.03754534727367,1.2702071234852428
-26.404331813457663,-7.383490884008182,-0.5951948852857718
-7.434272413042188,-4.507029635812832,1.0562354301066421
-9.782312394269434,-5.23050967290614,1.3521827869026617
-16.334330293834398,-1.7366638287465637,-1.4585721921746861
13.002621578962037,-0.11612649682960195,-1.4946832640704493
8.39333730293937,2.844811127112814,1.3994660649529518
36.47970621481476,3.3008532482957724,0.31046351941643424
14.510952099090984,-0.988404397376197,-0.2511923385722726
-21.171497357518756,-1.970499104888424,1.757566333701794
7.9795521132395075,1.256791562954453,1.3643181943392027
-38.87964132512309,-1.9825668673177776,3.9223779565032117
-22.833999640465162,-4.754100071540411,1.5007454689418736
0.17643404773958637,-5.514233941233119,-4.655337566813877
-46.78029993849074,-7.832096172403471,1.4819504667374772
-19.430034502022878,0.12065745503842389,2.343209750750939
12.642415258313555,-1.256780229366448,-1.2597893070323196
12.030651111143603,0.502650177545729,-0.0693192666883324
3.0894662854268367,-7.790943803442983,0.21174211400025147
23.286383480341936,1.834254766204859,2.142461493518038
-10.324003160270003,-7.483205418425586,-1.439180533634971
19.358708929898015,-8.799143691771317,-1.6316132086455912
-1.8416642726069858,3.5849132959401193,2.438026005619572
5.656597198222901,-0.474616984029549,-1.0642121497864478
-17.37981956041981,10.05261297602381,-1.0375118938584964
2.1078744706564034,-2.7821211494701874,1.3063601555141808
11.926662426093994,3.0900145392261784,-3.3972880506532936
30.137895959050336,-1.5973991650644561,7.629813598457913
12.947782806011729,-0.08971660443410487,0.41816413300252625
15.439060774193752,-1.8820962652006112,-0.1395611920437097
-17.74721014942501,-2.187384425194642,0.3339874622776961
9.864477826083885,0.2507377933823201,-1.0055546996097968
20.861049075668742,10.04470096637126,-1.2276601358771733
-23.72192798518395,-1.7507664757222698,1.9387219557065816
-12.987326617633498,-2.51319263173521,2.6760758248905834
9.05865600407283,-1.7468903542658647,-1.585943599457838
14.49097420708838,6.830136899987362,-1.5810382134003436
-13.1362774346069,3.5201154977247167,0.18581690118506985
16.367689792441492,-10.678988192390463,-1.4072296221800413
1.4014329643991803,-2.7597827021703543,-5.847926649289401
-1.8773742285449737,-1.041147548886228,2.278916868733331
-2.3702542964887,-2.484138684645603,1.3015705713526424
-18.31312125239188,-1.1987761227125606,-3.3757671955233826
2.954535615367028,6.70104047844786,0.6633648591533997
4.947870825377227,0.877916177632036,2.4624895300882366
7.008911934593554,-0.9482335941716238,1.5282299910584658
-9.658334675177302,-3.589677458766943,1.7977465361775837
-9.758292748995824,2.5029829289847005,0.13842018431730582
-10.224142414021841,3.6812284144248997,0.028318449802032665
-27.311051618685216,8.403145492985612,2.510621332613365
-29.550024268703375,-1.340217827326355,2.4581626448439438
-23.943344515338012,0.23096951767254748,3.6254872829684452
-40.75857943760237,-0.22854820695875291,-0.8396010205413592
-14.173837328424387,-2.291833293895528,1.5652184455991358
12.349929061016525,1.591505355271804,0.8849395091372418
0.49122937484550666,0.7440324458752553,1.3273492802321813
0.8580718890809148,0.5381951340800007,0.6284969148574433
-6.305296239746637,3.439780145859247,1.9443354401751567
5.735506218191666,2.532531912180166,1.7599946375924622
-12.140227457628452,1.6958399102065544,0.5178092773663968
11.606257173028322,1.5884844858838294,1.5558549612767432
4.092062209720363,-7.051928394703049,0.6527663346058706
57.18587029315289,-10.909012005382897,-5.02403864961326
-21.990432599836367,-0.7254758223581609,-2.4890816473932267
21.039272339023046,5.214246236869744,-0.08197349011850065
14.717883080677423,7.82678993951395,1.6398328639169686
8.238202188064406,3.5844151476006605,-0.036909291582270874
13.959078418602601,-7.442001428583505,-0.4221177913018935
16.147040803938346,7.5800915840162855,2.3254440451336844
-6.172154192974743,-2.0629287143438595,2.527414831885846
18.19006110838914,3.816561416394259,0.9443328793692481
-9.310941460448575,-2.363914075102345,1.0333163282164828
17.75682711330246,0.6418022468311724,1.9598962305815792
22.134998502412575,-4.453167964917807,-0.3382233502581415
13.82174261589176,-1.0655168310173608,-0.4644739562730278
-14.328368367917806,-3.899300970186849,0.2929205575453889
-26.04755303300075,-1.067336421406209,-0.6796878857868055
-18.0668181269091,-2.1446467504055424,0.5331856910152417
-18.788383498835458,-7.162978888376061,-1.0455697517347255
18.003133264092504,3.6456447267991012,0.3762685944589608
4.669498676103023,-2.8608868543000274,8.011988065123855
24.309244347524352,1.1356966451643065,-1.3262327745444695
-29.81026289645732,8.204982987473645,1.8974029031771775
4.0846033544457665,1.2424058693436848,2.0515884934744273
-14.577839487859308,2.4787769897666903,0.8466552761420987
-7.839803001152584,10.858791339580721,-12.516002301407472
5.593128642115823,-2.8957369096367667,-0.9058749516887277
-4.572349578318875,1.8490235104830988,2.881190767231736
9.049164416343475,9.872074846194177,-3.1511950480981663
-6.884866342075775,11.759188528628355,-11.449034587204986
1.9656197617077362,4.024109187834228,-4.482210536428953
-7.201445966552538,-0.4412805526614065,3.5961423309402765
14.917791844875401,3.0068325445023274,-0.9333271847096524
-25.372444078736443,0.7275998262618005,-0.7492516128355811
18.96752085096961,-0.7462013968491148,-0.3869774796853101
-6.391392659117194,-8.5142429567505,-1.3202025735032246
-16.591385029699076,-1.546043684049517,1.4424504948899177
4.372111799060188,-5.937471705286558,-3.156310006405795
-28.02125201162588,-7.485791549475493,-2.1091559249175456
18.93276400414253,3.8206138179909446,0.15743552453213916
-20.675424305565716,-1.8467429254652312,1.6530721510412758
12.95307920736435,4.77055596886267,-0.7099117550423218
25.939587897214178,-0.9148508546700973,-1.1372341261073016
4.467413353848918,-2.5973217739873373,-1.8896129408205522
-10.718893059348781,2.5471504631079176,2.8783684237462506
11.01056930156958,1.7847561358408246,-2.5846904662712498
74.01301113527236,2.097150249256017,6.01030613348165
15.780631686755711,-8.347157425680246,-2.6279989126877688
-3.1826188000736737,12.120219228998184,2.590738405820051
19.187786769809627,0.9347022779254738,0.31321970778723957
-10.303461697290455,-1.5159375856104735,2.858173097999908
-66.67162542527974,5.997581473477948,-8.073854194237114
7.374049230877859,10.324503699813034,0.20309869445000606
-12.6897569789847,-5.448779220498607,0.19956593417389065
-10.462576790166768,0.12632545235419373,0.7825300687448615
29.237766255963937,7.3396605243781705,2.7367940346622865
20.791552503202748,-3.5897377387056126,-1.6217829628213425
12.544212325394097,8.306966371240902,3.296442486145397
-26.761986533313337,6.495589812467126,0.3506296669624585
12.34207512058819,8.376888770345724,3.400327624690463
23.339179045604496,2.432074023356781,1.8791737560041275
3.616664642055293,1.8265393741626454,0.4205597075550239
-27.850318167904998,1.3349185633664655,2.229960920610297
-3.7509447714177915,-5.7624942700833754,-0.9169535436124328
17.91423471914909,4.834833535576681,0.6105223513851614
-10.438916791965289,5.367224964649298,-0.39188079772524986
15.127742636360964,-1.2770878721498504,-0.8016813332737543
14.826829539956448,-9.834012223927331,-1.2701793918945699
-29.048433486454556,0.3115221075902098,1.437931611052658
17.331362903576117,9.011479036544861,1.1045610396176813
-6.4845765501949195,-3.5896765914347406,3.6535900126609606
-12.65760683368405,-14.111324100952677,-5.7413555555902684
16.3360796517191,3.0494938886559195,-1.1766600920396886
-35.10198096183294,0.7576463700553374,-5.503034234830134
-18.004671376253636,2.763328918725002,-1.4900864077705818
15.178995557926832,1.956170926949516,1.0327797478988074
-8.55051074164092,3.598835787095996,3.357741894819938
15.238497743213234,-8.366869293718493,-2.2431458247473284
20.606470068412378,1.757982849992073,0.03946707773377765
15.593213348274539,-2.7950361434346163,-0.7348297241176527
-3.307705314599809,-2.6571036136762753,-0.3650885895182895
-11.097428985197746,-3.6735789382321458,0.4353289598210171
15.007412695522502,-8.277802637058183,-2.4838750980482898
14.32616963220862,4.825381069255763,1.158004840831806
10.278131646153899,-2.9713188171764395,0.95395409814977
10.688637131772744,-2.0534243350152295,0.2376729136599097
10.329578188150764,1.7919052529362782,-0.6014498371860195
-9.660203106097988,1.2866160564320426,1.4391212454608913
10.236529120793241,2.6655192100544083,-1.9539706734571558
1.2355298266732129,-13.129752532220852,0.0070720025831848285
3.2921774519509546,1.1875950503958042,2.148007859246451
5.894225030392782,-1.1265894136753336,-0.6047000461325054
10.947961234191707,-0.980081381204899,-1.3083454427426746
-18.283506744059864,0.9094280129442346,3.0209197784167268
13.490787020902037,9.855554409567308,3.6139627697669354
-5.052974520128179,-4.658241128590154,-0.4659862272000209
-4.716786026094321,-5.2336483678360075,-4.039334976109555
11.321586537769242,-1.367403931275735,-1.0263168789878767
-3.886299686795579,2.279418071184793,-2.89884259428637
-15.466032784076678,-2.6339884958134996,-0.151013709718466
14.788812252501954,-3.99414249808976,0.004001582609432054
-40.423878237963194,0.278251162910048,2.581803122376704
-11.534919518557368,-2.9126612347588683,0.5670242900940716
25.829557168066327,11.604838310725903,7.472551898993033
